Formalisasi,Stopword Removal
"['baik', 'deh', 'spanjang', 'blanja', 'online', 'moga', 'ke', 'dpannya', 'jadi', 'lebih', 'baik', 'lagi', 'iya', 'neng', 'blanja', 'shopee']",deh spanjang blanja online moga dpannya iya neng blanja shopee
"['saran', 'shopee', 'bisa', 'beri', 'produk', 'cicil', 'elektronik', 'seperti', 'led', 'speaker', 'mesin', 'cuci', 'dan lain lain', 'dengan', 'angsur', 'yang', 'jangkau']",saran shopee produk cicil elektronik led speaker mesin cuci dan lain lain angsur jangkau
"['saya', 'unduh', 'cuma', 'buat', 'pulsa', 'gratis', 'doang', 'makas', 'developer', 'tidak_di', 'hapus', 'pulsa', 'nya', 'aku', 'kasih', 'bintang', 'lima', 'tuh']",unduh pulsa gratis doang makas developer tidak di hapus pulsa nya kasih bintang tuh
"['saya', 'beri', 'bintang', 'karena', 'barang', 'yang', 'saya', 'beli', 'tidak_ada', 'masalah', 'sampai', 'saat', 'ini', 'dan', 'untuk', 'pihaj', 'shopee', 'kasih', 'saya', 'sophepaylater', 'yah', 'di', 'tunggu']",bintang barang beli tidak ada pihaj shopee kasih sophepaylater yah tunggu
"['selalu', 'puas', 'belanja', 'di', 'shopee', 'tidak_kecewa', 'tapi', 'harus', 'pintar', 'pintar', 'cari', 'jual', 'yang', 'jujur', 'dan', 'amanah', 'di', 'shopee', 'terima', 'kasih', 'shopee']",puas belanja shopee tidak kecewa pintar pintar cari jual jujur amanah shopee terima kasih shopee
"['alhamdulillah', 'belanja', 'di', 'sini', 'sellernya', 'amanah', 'tidak_kecewa', 'moga', 'tambah', 'barokah', 'buat', 'semua']",alhamdulillah belanja sellernya amanah tidak kecewa moga barokah
"['barang', 'terima', 'dalam', 'kondisi', 'bagus', 'dan', 'sangat', 'muas', 'trim', 'buat', 'shopee', 'kami', 'keluarga', 'akan', 'terus', 'pesan', 'barang', 'lewat', 'shopee']",barang terima kondisi bagus muas trim shopee keluarga pesan barang shopee
"['ini', 'aplikasi', 'belanja', 'online', 'baik', 'turut', 'layan', 'sangat', 'ramah', 'dan', 'misal', 'ada', 'kendala', 'pihak', 'shoppe', 'urus', 'masalah', 'dengan', 'baik', 'godd', 'kerja']",aplikasi belanja online layan ramah kendala shoppe urus godd kerja
"['aku', 'guna', 'baru', 'shopee', 'alhamdulilah', 'puas', 'belanja', 'di', 'shopee', 'cod', 'terus', 'barang', 'sampek', 'hati', 'pun', 'senang']",shopee alhamdulilah puas belanja shopee cod barang sampek hati senang
"['aplikasi', 'mudah', 'guna', '', 'banyak', 'manfaat', 'satu', 'minta', 'atau', 'saran', 'dari', 'saya', 'tambah', 'menu', 'hapus', 'riwayat', 'pesan', 'dong']",aplikasi mudah  manfaat saran menu hapus riwayat pesan
"['dikomen', 'masih', 'ada', 'konsumen', 'yang', 'tipu', 'untuk', 'pihak', 'shopee', 'tolong', 'lebih', 'seleksi', 'lagi', 'untuk', 'para', 'jual', 'yang', 'bandel', 'tipu', 'dan', 'tindak', 'biar', 'para', 'jual', 'tipu', 'jera', 'barang', 'sampah', 'di', 'bilang', 'ori', 'utama', 'untuk', 'barang', 'seluler', 'tv', 'speaker', 'aktif', 'bluetooth', 'mp', 'tidak_masalah', 'bisa', 'kembali', 'tapi', 'jadi', 'buang', 'waktu', 'harus', 'lapor', 'terus', 'nunggu', 'proses', 'jadi', 'ribet', 'terus', 'harus', 'nunggu', 'hari', 'hari', 'terima', 'kasih']",dikomen konsumen tipu shopee tolong seleksi jual bandel tipu tindak biar jual tipu jera barang sampah bilang ori utama barang seluler tv speaker aktif bluetooth mp tidak masalah buang lapor nunggu proses ribet nunggu terima kasih
"['aplikasi', 'yang', 'pass', 'buat', 'yang', 'suka', 'belanja', 'on', 'line', 'mantapp', 'shopee', 'saya', 'suka', 'tapi', 'sayang', 'ongkirnya', 'agak', 'mahal']",aplikasi pass suka belanja on line mantapp shopee suka sayang ongkirnya mahal
"['sangat', 'bantu', 'sekali', 'bagi', 'guna', 'shopee', 'yang', 'ingin', 'beli', 'barang', 'yang', 'di', 'ingin', 'tetapi', 'malas', 'keluar', 'yaa', 'di', 'shopee', 'ajah', 'kuwalitasnya', 'mantap', 'sekali']",bantu shopee beli barang malas yaa shopee ajah kuwalitasnya mantap
"['saya', 'sangat', 'suka', 'dan', 'puas', 'guna', 'aplikasi', 'shopee', 'untuk', 'belanja', 'online', 'karena', 'banyak', 'cashback', 'dan', 'voucer', 'gratis', 'ongkos kirim', 'nya']",suka puas aplikasi shopee belanja online cashback voucer gratis ongkos kirim nya
"['aplikasi', 'ga', 'ribet', 'klu', 'baru', 'log', 'masuk', 'masukkan', 'alamat', 'cepat', 'produk', 'nya', 'bagus', 'jasa', 'penhiruman', 'cepat', 'rapih', 'banyak', 'pilih']",aplikasi ga ribet klu log masuk masukkan alamat cepat produk nya bagus jasa penhiruman cepat rapih pilih
"['sangat', 'bagus', 'sekali', 'aplikasi', 'shopee', 'ini', 'di', 'sini', 'saya', 'bisa', 'belanja', 'barang', 'barang', 'suka', 'saya', 'dan', 'ga', 'pernah', 'bosan', 'buat', 'belanja', 'he']",bagus aplikasi shopee belanja barang barang suka ga bosan belanja he
"['nyaman', 'banget', 'belanja', 'shophee', 'harga', 'murah', 'juga', 'banyak', 'diskon', 'belum', 'lagi', 'gratis', 'ongkirnya']",nyaman banget belanja shophee harga murah diskon gratis ongkirnya
"['shopee', 'ter', 'ba', 'ik', 'terima kasih', 'shopee', 'banyak', 'voucer', 'gratis', 'ongkos kirim', 'di', 'luar', 'jawanya', 'dong', 'soal', 'sangat', 'batu', 'sekali', 'kalau', 'ongkirnya', 'mahal']",shopee ter ba ik terima kasih shopee voucer gratis ongkos kirim jawanya batu ongkirnya mahal
"['aligato', 'shopee', 'semua', 'sangat', 'sempurna', 'mungkin', 'bisa', 'tambah', 'sistem', 'mukhtakhir', 'lain', 'sukses', 'terus', 'shopee']",aligato shopee sempurna sistem mukhtakhir sukses shopee
"['aplikasi', 'nya', 'sangat', 'mudah', 'di', 'guna', 'dan', 'ada', 'bagai', 'macam', 'jenis', 'barang', 'yng', 'di', 'jual', 'bagi', 'saya', 'ini', 'sangat', 'rekom', 'bngt']",aplikasi nya mudah jenis barang yng jual rekom bngt
"['shopee', 'sangat', 'bantu', 'dalam', 'cukup', 'butuh', 'kami', 'apalagi', 'pada', 'masa', 'pandemi', 'seperti', 'sekarang', 'ini', 'sukses', 'shopee']",shopee bantu butuh pandemi sukses shopee
"['top', 'markotop', 'fitur', 'nya', 'mudah', 'erti', 'apalagi', 'abang', 'mula', 'yang', 'baru', 'buat', 'akun', 'shopee', 'is', 'the', 'terbaik']",top markotop fitur nya mudah erti abang akun shopee is the terbaik
"['saya', 'suka', 'sama', 'shopee', 'tidak_perlu', 'keluar', 'rumah', 'bisa', 'belanja', 'cepat', 'lagi', 'nyampainya', 'terima', 'kasih', 'shopee']",suka shopee tidak perlu rumah belanja cepat nyampainya terima kasih shopee
"['aplikasi', 'ini', 'sangat', 'percaya', 'saya', 'sangat', 'suka', 'belanja', 'online', 'lalu', 'aplikasi', 'ini', 'karena', 'jual', 'tidak', 'dpat', 'dg', 'mudah', 'laku', 'tipu', 'jika', 'jadi', 'salah', 'dalam', 'kirim', 'barang', 'seperti', 'variasi', 'produk', 'yang', 'tidak_sesuai', 'deskripsi', 'maka', 'kita', 'bisa', 'kembali', 'barang', 'dan', 'dana', 'dapat', 'kembali', 'cara', 'utuh', 'tanpa', 'kurang', 'sedikit']",aplikasi percaya suka belanja online aplikasi jual dpat mudah laku tipu salah kirim barang variasi produk tidak sesuai deskripsi barang dana utuh
"['saya', 'senang', 'belanja', 'di', 'sovi', 'karena', 'barang', 'bagus', 'kirim', 'cepat', 'kurir', 'ramah', 'terima kasih', 'sovi']",senang belanja sovi barang bagus kirim cepat kurir ramah terima kasih sovi
"['belanja', 'lalu', 'shopee', 'sangat', 'senang', 'dan', 'saya', 'sudah', 'guna', 'aplikasi', 'shopee', 'ini', 'cukup', 'lama', 'untuk', 'kirim', 'kita', 'tinggal', 'pilih', 'jasa', 'kirim', 'mana', 'tinggal', 'pilih', 'dan', 'tinggal', 'tunggu', 'pesan', 'tiba', 'terima', 'kasih', 'shopee', 'makin', 'sukses', 'dengan', 'inovasi', 'inovasi', 'yang', 'baru']",belanja shopee senang aplikasi shopee kirim tinggal pilih jasa kirim tinggal pilih tinggal tunggu pesan terima kasih shopee sukses inovasi inovasi
"['suka', 'karena', 'ada', 'begitu', 'banyak', 'toko', 'jadi', 'bisa', 'bandingin', 'harga', 'dan', 'ada', 'voucer', 'gartis', 'ongkos kirim', 'tapi', 'sekarang', 'kbnyakan', 'voucer', 'gratis', 'ongkirnya', 'untuk', 'shopeepay', 'agak', 'sedih']",suka toko bandingin harga voucer gartis ongkos kirim kbnyakan voucer gratis ongkirnya shopeepay sedih
"['barang', 'belum', 'pernah', 'kecewa', 'tapi', 'sekarang', 'mah', 'jarang', 'gratis', 'ongkos kirim', 'padahal', 'sya', 'belanja', 'hampir', 'tiap', 'hari']",barang kecewa mah jarang gratis ongkos kirim sya belanja
"['bagus', 'bngett', 'muas', 'wajib', 'buat', 'unduh']",bagus bngett muas wajib unduh
"['suka', 'sekali', 'belanja', 'di', 'shoppe', 'mudah', 'dan', 'cepat', 'banyak', 'gerat', 'ongkos kirim', 'lagi', 'top', 'dech', 'pokok', 'ny']",suka belanja shoppe mudah cepat gerat ongkos kirim top dech pokok
"['aplikasi', 'shopee', 'sangat', 'bantu', 'apalagi', 'ada', 'sekarang', 'ini', 'ga', 'bisa', 'mana', 'mana', 'kalau', 'kata', 'aku', 'murah', 'belanja', 'shopee', 'sangat', 'bantu']",aplikasi shopee bantu ga murah belanja shopee bantu
"['mohon', 'untuk', 'lebih', 'selektif', 'pada', 'dagang', 'agar', 'tidak_kecewa', 'konsumen', 'karena', 'barang', 'yang', 'pes', 'tidak_sesuai', 'dengan', 'barang', 'yang', 'kirim']",mohon selektif dagang tidak kecewa konsumen barang pes tidak sesuai barang kirim
"['pokok', 'shopee', 'emang', 'the', 'terbaik', 'lah', 'luv', 'banget', 'pokok', 'pertama', 'unduh', 'gara', 'gara', 'ada', 'idol', 'kpop', 'yang', 'aku', 'stan', 'jadi', 'ba', 'di', 'shopee', 'lama', 'lama', 'tarik', 'sama', 'barang', 'barang', 'yang', 'di', 'jual', 'jadi', 'sekarang', 'kalau', 'belanja', 'di', 'shopee']",pokok shopee emang the terbaik luv banget pokok unduh gara gara idol kpop stan ba shopee tarik barang barang jual belanja shopee
"['entah', 'mungkin', 'saya', 'yang', 'terlalu', 'sering', 'belanja', 'di', 'shopee', 'atau', 'bagaimana', 'ga', 'tahu', 'tapi', 'memang', 'barang', 'barang', 'di', 'shopee', 'lebih', 'murah', 'dan', 'kalau', 'kita', 'pintar', 'pintar', 'pilih', 'akan', 'dapat', 'yang', 'harga', 'lebih', 'murah', 'dan', 'kualitas', 'oke', 'just', 'my', 'opini']",belanja shopee ga barang barang shopee murah pintar pintar pilih harga murah kualitas oke just my opini
"['aplikasi', 'shopping', 'paling', 'top', 'deh', 'lama', 'belanja', 'di', 'shopee', 'semua', 'barang', 'yang', 'di', 'antar', 'sesuai', 'pesan']",aplikasi shopping top deh belanja shopee barang sesuai pesan
"['mantap', 'banget', 'salama', 'pandemi', 'begini', 'bikin', 'belanja', 'jadi', 'mudah', 'dan', 'praktis', 'banyak', 'gratis', 'ongkirnya', 'keren']",mantap banget salama pandemi bikin belanja mudah praktis gratis ongkirnya keren
"['se', 'tidak', 'shopee', 'sudah', 'bantu', 'banget', 'turut', 'aku', 'apa', 'lagi', 'musim', 'covid', 'kayak', 'gin', 'jadi', 'aku', 'tidak_perlu', 'repot', 'keluar', 'rumah', 'untuk', 'beli', 'kebutuuhan', 'aku', 'terima kasih', 'banget', 'buat', 'shopee']",shopee bantu banget musim covid kayak gin tidak perlu repot rumah beli kebutuuhan terima kasih banget shopee
"['terima kasih', 'shopee', 'puas', 'banget', 'deh', 'pokok', 'belanja', 'di', 'shopee', 'keren', 'dan', 'sangat', 'mudah', 'cara', 'belanja']",terima kasih shopee puas banget deh pokok belanja shopee keren mudah belanja
"['bantu', 'banget', 'buat', 'yang', 'ga', 'bisa', 'mana', 'yang', 'sibuk', 'asal', 'bisa', 'selektif', 'milih', 'barang', 'bisa', 'dapat', 'yang', 'kualitas', 'baik']",bantu banget ga sibuk selektif milih barang kualitas
"['suka', 'banget', 'blanja', 'dishopee', 'cepat', 'banget', 'kirim', 'ada', 'voucer', 'gratis', 'ongkirnya', 'lagi']",suka banget blanja dishopee cepat banget kirim voucer gratis ongkirnya
"['aplikasih', 'ini', 'buat', 'saya', 'kurang', 'terus', 'beli', 'di', 'shopee', 'ada', 'banyak', 'hal', 'murah', 'barang', 'kualitas', 'kirim', 'cepat', 'pas', 'saya', 'salut', 'salam', 'dari', 'aril', 'mojokerto']",aplikasih beli shopee murah barang kualitas kirim cepat pas salut salam aril mojokerto
"['saya', 'kasih', 'bintang', 'biar', 'di', 'akun', 'saya', 'ada', 'shopee', 'bayar', 'leter', 'biar', 'mudah', 'belanja', 'di', 'shopee', 'maju', 'terus', 'shopee']",kasih bintang biar akun shopee bayar leter biar mudah belanja shopee maju shopee
"['terhormat', 'shopee', 'tambah', 'lagi', 'point', 'plus', 'nya', 'di', 'tiap', 'transaksi', 'nya', 'biar', 'bisa', 'rekom', 'ke', 'sodara', 'untuk', 'pakai', 'app', 'shopee', 'terima kasih']",terhormat shopee point plus nya transaksi nya biar rekom sodara pakai app shopee terima kasih
"['belanja', 'apa', 'saja', 'di', 'shopee', 'hemat', 'murah', 'produk', 'bagus', 'dan', 'aman', 'selain', 'itu', 'banyak', 'promo', 'yang', 'tarik']",belanja shopee hemat murah produk bagus aman promo tarik
"['belum', 'pernah', 'kecewa', 'dari', 'mulai', 'bini', 'kemarenan', 'yang', 'order', 'sini', 'cuman', 'mencari', 'yang', 'bisa', 'cod', 'aje', 'sukses', 'terus', 'shoppee']",kecewa bini kemarenan order cuman mencari cod aje sukses shoppee
"['haabis', 'terbaru', 'pilih', 'untuk', 'melalui', 'kirim', 'kok', 'tidak_aada', 'lagi', 'jadi', 'tidak_bisa', 'pilih', 'melalui', 'jnt', 'atau', 'si', 'cepat']",haabis terbaru pilih kirim tidak aada tidak bisa pilih jnt si cepat
"['saya', 'sudah', 'beberapa', 'kali', 'order', 'di', 'shopee', 'dan', 'saya', 'suka', 'karena', 'tidak_kecewa', 'barang', 'buru', 'unduh', 'shopee', 'sekarang']",kali order shopee suka tidak kecewa barang buru unduh shopee
"['pkok', 'nya', 'shopee', 'aplikasi', 'baik', 'lah', 'dari', 'yang', 'lain', 'harga', 'nya', 'banyak', 'diskon', 'gratis', 'ongkos kirim', 'nya', 'limpah', 'kirim', 'barang', 'nya', 'juga', 'cepat', 'hari', 'barang', 'udh', 'sampai']",pkok nya shopee aplikasi harga nya diskon gratis ongkos kirim nya limpah kirim barang nya cepat barang udh
"['jelek', 'banget', 'jadi', 'ken', 'blanja', 'terus']",jelek banget ken blanja
"['belanja', 'onlain', 'baik', 'yang', 'saya', 'tahu', 'adalah', 'di', 'shopee', 'yang', 'lain', 'nya', 'lewat', 'minggat', 'yang', 'gk', 'bisa', 'belanja', 'gk', 'perlu', 'komen', 'jelek', 'itu', 'kamu', 'yang', 'pe', 'saya', 'wkwkw']",belanja onlain shopee nya minggat gk belanja gk komen jelek pe wkwkw
"['alhamdulillah', 'lama', 'saya', 'pesan', 'tidak', 'kecewa', 'cepat', 'kirim', 'barang', 'sangat', 'baik', 'belanja', 'online', 'lebih', 'mudah', 'suka', 'deh', 'shopee', 'bisa', 'cod']",alhamdulillah pesan kecewa cepat kirim barang belanja online mudah suka deh shopee cod
"['shopee', 'memang', 'ok', 'ngomong', 'voucer', 'gratis', 'ongkos kirim', 'min', 'belanja', 'nya', 'ditambahin', 'lagi', 'dong', 'buat', 'member', 'setia', 'platinum', 'min']",shopee ok ngomong voucer gratis ongkos kirim min belanja nya ditambahin member setia platinum min
"['shopee', 'bagus', 'saya', 'bisa', 'belanja', 'lalu', 'cod', 'shopee', 'bayar', 'poko', 'bagus', 'banget', 'bisa', 'beli', 'online', 'bagus', 'developer']",shopee bagus belanja cod shopee bayar poko bagus banget beli online bagus developer
"['expecting', 'value', 'line', 'column', 'char', 'itu', 'kenapa', 'kak', 'mohon', 'balas', 'cepat', 'terima', 'kasih']",expecting value line column char kak mohon balas cepat terima kasih
"['suka', 'banget', 'shopping', 'di', 'shoppe', 'murah', 'kirim', 'cepat', 'dan', 'sekarang', 'bisa', 'pakai', 'spaylater', 'dan lain lain', 'terima kasih', 'shoppe']",suka banget shopping shoppe murah kirim cepat pakai spaylater dan lain lain terima kasih shoppe
"['shopee', 'sangat', 'bagus', 'cuma', 'kena', 'game', 'nya', 'sekarang', 'suka', 'tiba', 'keluar', 'kan', 'nyawa', 'game', 'nya', 'jadi', 'hangus', 'padahal', 'sangat', 'suka', 'main', 'game', 'di', 'shopeb']",shopee bagus kena game nya suka nyawa game nya hangus suka main game shopeb
"['akun', 'saya', 'di', 'batas', 'beberapa', 'hasil', 'jual', 'saya', 'masih', 'di', 'tahan', 'shopee', 'dan', 'belum', 'di', 'lepas', 'juga', 'sya', 'sudah', 'pesan', 'beberapa', 'kali', 'jawab', 'cs', 'sama', 'saja', 'bilang', 'now watching', 'di', 'prioritas', 'tapu', 'mana', 'sampai', 'sekarang', 'masih', 'belum', 'juga', 'padahal', 'sudah', 'hari', 'kerja', 'kesel', 'banget']",akun batas hasil jual tahan shopee lepas sya pesan kali cs bilang now watching prioritas tapu kerja kesel banget
"['bagus', 'appsnya', 'mudah', 'guna', 'banyak', 'promo', 'banyak', 'game', 'yang', 'tarik', 'pula', 'pokok', 'top', 'adik', 'shopee']",bagus appsnya mudah promo game tarik pokok top adik shopee
"['saya', 'sngat', 'suka', 'dengan', 'aplikasi', 'shopee', 'apa', 'yang', 'kta', 'ingin', 'ada', 'die', 'shopee', 'sesal', 'kalau', 'tidak', 'unduh', 'aplikasi']",sngat suka aplikasi shopee kta die shopee sesal unduh aplikasi
"['belanja', 'bijak', 'karena', 'kita', 'bisa', 'cek', 'produk', 'dan', 'cek', 'harga', 'dengan', 'cermat', 'dari', 'bagai', 'toko', 'shopee', 'is', 'the', 'terbaik', '']",belanja bijak cek produk cek harga cermat toko shopee is the terbaik 
"['tempat', 'belanja', 'yang', 'oke', 'banget', 'meski', 'ongkos kirim', 'kadang', 'mahal', 'tapi', 'tidak apa apa', 'banyak', 'juga', 'promo', 'nya', 'market', 'place', 'yang', 'rekomendasi']",belanja oke banget ongkos kirim kadang mahal tidak apa apa promo nya market place rekomendasi
"['lebih', 'mudah', 'belanja', 'online', 'barang', 'cepat', 'sampai', 'kualitas', 'dan', 'mutu', 'agar', 'di', 'kembang', 'lagi', 'supaya', 'langgan', 'berlangganan']",mudah belanja online barang cepat kualitas mutu kembang langgan berlangganan
"['tapi', 'kenapa', 'metode', 'bayar', 'akulaku', 'tidak_ada', 'di', 'akun', 'shopee', 'saya', 'yaa', 'bingung', 'cara', 'umum', 'puas', 'dengan', 'layan']",metode bayar akulaku tidak ada akun shopee yaa bingung puas layan
"['barang', 'bagus', 'bagus', 'dan', 'tidak_kecewa', 'poko', 'puas', 'deh', 'belanja', 'di', 'shopee', 'oya', 'ko', 'di', 'shopee', 'saya', 'gk', 'ada', 'spay', 'later', 'nya', 'yaa']",barang bagus bagus tidak kecewa poko puas deh belanja shopee oya ko shopee gk spay later nya yaa
"['aplikasi', 'belanja', 'online', 'yang', 'oke', 'banget', 'ini', 'suka', 'banget', 'dengan', 'promo', 'nya', 'cashback', 'nya', 'banyak', 'gratis', 'ongkos kirim', 'dan lain lain', 'pkknya', 'seru', 'habis']",aplikasi belanja online oke banget suka banget promo nya cashback nya gratis ongkos kirim dan lain lain pkknya seru habis
"['lama', 'aku', 'belanja', 'sini', 'nyaman', 'dan', 'fun', 'banget', 'apalagi', 'banyak', 'cashback', 'dan', 'potong', 'harga', 'itu', 'yang', 'suka', 'para', 'perempuan', 'heheh']",belanja nyaman fun banget cashback potong harga suka perempuan heheh
"['kok', 'aneh', 'iya', 'komentar', 'saya', 'kok', 'hilang', 'padahal', 'bintang', 'hasil', 'begitu', 'buka', 'playstore', 'lagi', 'sudah', 'hilang']",aneh iya komentar hilang bintang hasil buka playstore hilang
"['kenapa', 'tidak_bisa', 'lihat', 'postingan', 'toko', 'jual', 'yang', 'dapat', 'lihat', 'hanya', 'berapa', 'postingan', 'nya', 'padahal', 'postingannya', 'banyak']",tidak bisa lihat postingan toko jual lihat postingan nya postingannya
"['bintang', 'dulu', 'kok', 'sekarang', 'sering', 'batal', 'pesan', 'cod', 'cara', 'otomatis', 'tolong', 'donk', 'kalau', 'tidak_niat', 'kasih', 'voucer', 'tidak_perlu', 'kasih', 'promo', 'voucer', 'jual', 'susah', 'beli', 'binggung', 'lebih baik', 'shopee', 'yang', 'dulu', 'yang', 'baru', 'gagas', 'tidak_jelas', 'lama', 'kalah', 'jauh', 'sama', 'si', 'hijau']",bintang batal pesan cod otomatis tolong donk tidak niat kasih voucer tidak perlu kasih promo voucer jual susah beli binggung lebih baik shopee gagas tidak jelas kalah si hijau
"['senang', 'belanja', 'di', 'aplikasi', 'ini', 'banyak', 'barang', 'harga', 'promo', 'tambah', 'gratis', 'ongkos kirim', 'terima', 'kasih', 'shopee', 'sukses', 'terus', 'yaa']",senang belanja aplikasi barang harga promo gratis ongkos kirim terima kasih shopee sukses yaa
"['sangat', 'bantu', 'sih', 'ini', 'aplikasi', 'keren', 'tapi', 'ko', 'agak', 'lot', 'yh', 'apa', 'karena', 'di', 'seluler', 'aku', 'sama', 'kakak', 'aku', 'saja', 'atau', 'memang', 'aplikasi', 'yak']",bantu sih aplikasi keren ko lot yh seluler kakak aplikasi yak
"['saye', 'syukak', 'shopee', 'cek', 'toko', 'saye', 'siapa', 'tahu', 'butuh', 'paling', 'murah', 'dishopee', 'nanangkh']",saye syukak shopee cek toko saye butuh murah dishopee nanangkh
"['sudah', 'tahun', 'pakai', 'aplikasi', 'ini', 'sudah', 'percaya', 'banget', 'kalau', 'belanja', 'online', 'gk', 'pernah', 'kecewa', 'shoppe', 'bayar', 'leter', 'nya', 'juga', 'gampang', 'banget', 'pakai', 'yang', 'males', 'keluar', 'keluar', 'rumah', 'tinggal', 'klik', 'shoppepay', 'sudah', 'pinjam', 'uang', 'juga', 'bisa', 'pertama', 'kali', 'coba', 'pinjam', 'jt', 'bom', 'lunas', 'sudah', 'bisa', 'buat', 'pinjam', 'lagi', 'aplikasi', 'percaya', 'deh', 'selalu', 'puas', 'belanja', 'di', 'shoppe', 'cuman', 'kadang', 'sinyal', 'yang', 'jelek', 'jadi', 'suka', 'lama', 'loading', 'nya', 'tidak apa apa', 'mungkin', 'terlalu', 'banyak', 'yang', 'make', 'jadi', 'lelet', 'moga', 'depan', 'makin', 'sukses']",pakai aplikasi percaya banget belanja online gk kecewa shoppe bayar leter nya gampang banget pakai males rumah tinggal klik shoppepay pinjam uang kali coba pinjam jt bom lunas pinjam aplikasi percaya deh puas belanja shoppe cuman kadang sinyal jelek suka loading nya tidak apa apa make lelet moga sukses
